,good-bad
2289,1
3218,1
2027,1
4081,0
2378,0
3210,1
1279,1
3835,1
4272,1
2228,0
484,0
2192,0
5248,0
4984,1
820,1
1482,1
224,0
68,0
6329,1
2614,1
2041,1
2036,1
5854,1
312,0
4522,1
333,1
7514,1
3532,0
1609,1
158,1
2324,1
3230,1
4439,1
4421,1
1445,1
2883,1
5392,0
4116,1
1813,1
3007,1
3287,0
6928,1
4196,1
4482,1
4206,0
6149,1
4110,0
6388,1
2839,0
638,1
4650,1
7467,1
3937,1
3223,0
3331,0
1970,1
7046,0
4005,1
2333,1
1271,1
3208,1
3548,1
4316,0
7165,1
2954,0
984,1
6160,1
4227,1
1862,1
4643,0
1176,1
699,1
2840,1
372,0
4659,1
5542,1
4281,1
3726,1
89,1
4176,1
3244,1
6436,0
461,1
2735,0
6260,1
3114,1
2547,1
3685,0
3597,1
2772,0
6007,1
2919,0
3483,0
6652,1
6506,1
6727,1
466,1
1692,1
3860,1
2253,1
3364,0
235,1
3324,0
3945,0
3482,0
6879,0
5127,1
7668,1
5706,1
6377,1
4978,1
6560,1
5584,1
6478,1
3700,1
7645,1
5271,1
12,1
714,0
4385,1
3431,0
273,1
1411,0
3764,1
6116,1
1111,0
6846,1
150,1
6187,1
6969,0
4323,1
4377,1
6838,1
4923,1
2183,0
785,1
4883,1
7376,0
2002,1
3101,1
1322,1
574,1
2184,0
7460,1
3211,1
4118,1
683,0
5108,1
2575,1
6978,1
3838,0
6949,1
1573,1
2143,0
6297,0
928,0
5360,0
954,1
6378,1
2236,0
2344,1
5156,1
5487,1
2659,1
3217,1
2559,0
6349,1
321,0
4933,1
7192,1
1080,0
1105,1
7652,1
3650,1
2842,1
6004,0
4645,1
1320,1
3740,1
5443,1
5517,1
2611,1
790,0
5962,1
3308,1
1498,1
6815,1
3302,0
4904,0
4115,0
6040,1
7113,1
824,1
4068,1
1123,1
3053,1
1365,0
5061,1
4419,1
5426,1
4914,1
927,0
1087,1
4743,1
876,1
5444,1
401,1
5110,1
1346,1
320,1
945,0
4238,1
3012,0
5516,0
6252,1
5029,1
3895,1
3890,1
7493,1
3556,1
7688,1
7405,0
7679,1
3260,1
2018,1
7223,0
416,1
2645,1
634,0
7164,1
3817,1
4991,1
3147,1
6559,1
4102,1
7135,1
5662,1
326,0
3670,0
3411,1
93,1
1291,0
5070,0
3133,0
4230,1
1735,1
7423,1
5555,1
5406,1
4722,0
5442,1
4634,1
464,1
5992,0
1486,0
7221,1
5018,0
7181,1
6170,1
362,1
4756,1
1225,1
5081,0
4858,1
2602,1
1230,0
6064,1
3681,0
3203,0
3524,1
4760,1
923,0
3212,1
6758,1
2286,1
5449,1
7167,1
1066,1
2382,1
3268,1
1167,0
6571,1
4798,1
5020,1
6319,1
2706,1
546,1
242,1
4440,1
222,1
7347,1
3184,1
5277,1
5063,0
6649,1
4801,0
2997,0
2644,1
6849,1
867,1
2626,1
6883,1
3488,1
738,1
6343,1
3973,1
2357,1
880,0
1125,1
4813,1
1137,1
6342,1
7132,0
4604,0
44,0
3018,0
6578,0
3906,1
2941,1
2461,0
981,0
2746,0
4545,1
3891,1
6661,1
4044,0
6953,0
3392,1
1604,0
2621,1
4278,0
3628,0
5818,1
1022,1
7566,0
448,1
94,1
4388,1
2584,0
351,1
3723,1
4765,1
672,1
4290,1
5656,1
6473,1
6934,1
6141,1
4968,1
5752,1
2977,1
6067,1
5356,1
5119,1
1144,0
1666,1
1566,0
3554,1
3464,0
579,0
6069,1
935,0
7118,1
2893,1
7385,1
1335,1
1222,1
6835,0
6018,1
5208,1
328,1
2561,1
883,1
7664,1
1606,1
7417,1
4609,0
1673,1
5474,1
5215,1
1957,1
1236,0
486,0
1943,0
567,1
6123,1
2910,0
2000,0
5425,0
5519,1
2436,1
7564,0
1429,1
7045,1
7293,1
2768,0
6800,1
5663,0
6567,1
2081,1
7028,1
3303,1
6308,0
6913,1
187,1
3958,1
1648,0
4862,1
6684,1
322,1
119,1
3709,1
6677,1
3593,1
344,1
2020,1
2432,0
6364,1
7225,1
6592,1
3679,0
1537,1
5045,1
3854,1
7015,1
6239,0
184,1
2366,0
4728,0
4270,1
4872,1
1642,1
66,0
4460,1
3171,0
4200,1
4840,1
3393,1
3602,1
6882,0
5258,1
2202,1
5981,1
2687,1
2139,0
5773,1
1408,0
4915,1
4704,1
1536,1
2961,1
7587,1
3688,1
742,1
1296,1
7096,0
1892,1
3383,0
3305,1
1044,0
3759,1
1454,1
2145,1
7639,0
6764,1
1973,1
1686,1
7281,1
5373,1
5054,1
4457,1
7188,1
228,0
776,1
4857,1
4134,0
7216,0
438,0
5160,1
6552,1
109,1
236,1
1385,1
5142,1
6231,1
6739,1
173,1
6278,0
1380,0
6697,1
5719,1
5652,1
1513,1
4986,0
5298,0
1997,1
3575,1
2295,1
3205,1
4841,1
2605,0
911,1
2391,1
5789,1
665,1
7436,1
5194,1
6672,1
3900,0
616,1
7252,1
7081,1
890,0
3734,1
3135,0
3005,0
3907,1
3465,1
7207,0
1819,0
1779,1
7517,1
2209,0
5225,1
6861,1
4433,1
6437,1
2336,1
2775,1
3671,0
7675,1
1326,1
7597,0
7102,1
2057,1
4573,1
2523,1
191,1
4047,1
6305,1
7545,1
2098,0
2635,1
2008,0
3849,0
2711,1
2137,1
5068,1
735,1
813,1
2940,1
6640,1
4631,0
1450,1
578,0
5203,1
2067,1
5848,1
3553,1
4431,1
3458,0
1533,1
199,1
602,1
1283,1
6241,0
550,1
6255,1
190,1
7023,1
2325,1
7429,1
972,1
7612,1
3278,1
6391,1
2473,1
3259,1
3928,1
4284,1
2563,1
862,1
83,1
1978,1
5496,1
4406,0
7166,0
2540,1
879,0
1788,0
419,0
3081,1
3616,1
4995,1
2560,0
4795,1
2387,1
6551,1
6427,1
2856,1
5236,1
2131,0
5334,0
7540,1
3691,1
7159,0
1570,0
1946,1
2742,0
4352,1
6443,1
5491,1
1839,1
6285,1
4507,1
3827,1
618,1
2751,1
2132,1
1038,1
5090,1
2979,1
7631,1
2942,1
4666,0
1435,1
3753,1
3689,1
2719,0
3540,0
1635,1
3443,1
4727,0
632,1
7525,1
1934,1
5112,0
6301,1
3951,1
5649,0
6586,1
7512,1
302,1
482,1
1247,1
1446,0
1737,1
291,1
5960,1
4007,1
7171,1
7453,1
6774,1
2188,0
6655,1
1761,1
1316,1
7278,1
4679,0
4670,1
3261,1
3807,1
3714,1
6685,1
1552,1
373,1
7412,0
51,1
5687,1
7678,1
6514,1
3880,1
2411,0
5513,1
1098,1
2319,1
4024,1
2102,0
425,0
6862,1
6307,1
7041,1
389,1
4729,1
371,1
1350,0
3471,1
1308,1
5472,1
3501,1
5756,1
5881,0
2197,1
3159,1
2306,1
1595,1
3138,1
6897,1
1900,1
5820,0
3519,1
4812,1
5633,1
630,1
6079,0
852,1
2327,1
96,1
4154,1
640,0
1488,0
6651,1
686,0
1959,1
3097,0
2367,1
1052,1
1964,1
2438,0
4037,1
2618,1
1254,0
6369,0
727,1
4033,1
4217,1
3795,1
3245,1
2829,1
5660,0
4401,1
5375,1
7389,0
952,1
4248,1
1820,1
4422,1
2542,0
1398,1
7450,1
1334,1
5453,1
7311,1
2500,1
3665,0
5616,0
596,1
3595,1
3544,1
1891,0
3846,1
2450,0
4691,1
5117,1
2724,1
4461,1
85,1
4884,1
3630,1
192,1
5643,0
6742,1
3798,1
2396,1
7684,1
4121,1
4805,0
6937,0
4416,1
1732,0
2892,1
3408,1
7211,1
4560,1
1713,1
7374,0
7586,1
7078,0
894,1
794,0
5858,0
7506,0
6374,1
6786,1
3803,1
4283,1
568,1
3146,1
5509,0
3057,1
3341,1
7382,1
1753,1
4822,1
2565,0
998,1
3851,1
1562,1
626,1
3495,1
910,1
6833,1
488,1
5122,1
6990,1
6114,0
7687,1
108,1
4220,1
4381,1
1071,0
7499,1
1002,1
442,1
1650,1
926,0
1774,1
5802,0
7378,1
2699,0
7313,1
3370,1
5778,1
6612,1
6599,1
6216,1
1474,1
3741,1
6545,1
5074,1
6186,1
4478,1
6108,1
4204,1
5570,1
4286,0
2944,1
916,1
6171,1
1656,1
1182,0
1546,0
1347,1
6435,1
5816,1
6751,1
2976,1
2739,1
6590,1
3848,1
6512,1
6650,1
112,1
6993,1
4504,1
1209,1
3093,1
7073,1
1738,0
4721,1
5267,1
3830,1
6381,1
1890,1
2222,0
3518,1
3022,0
5252,1
6924,1
6038,1
6146,1
4703,0
3627,1
4483,1
3201,1
6222,1
6681,0
7187,0
1278,1
4403,1
7050,1
831,1
5304,1
963,1
7480,1
6626,1
7341,0
1864,1
7261,1
1166,1
4289,1
1944,1
939,0
6051,1
2999,1
256,1
4322,0
3850,1
4365,0
3231,1
808,1
3768,1
2938,1
3707,1
1469,1
2463,0
1524,0
3622,1
2596,0
6895,0
6288,1
4800,1
4850,1
1061,0
5686,1
6542,1
6841,1
171,1
2987,0
3424,0
6400,1
5051,0
5011,1
1389,1
858,1
919,1
2249,0
3774,1
7034,1
1343,1
6202,1
6943,1
4058,1
1694,1
6034,1
4542,1
343,1
3606,1
6544,1
3061,1
3639,1
4909,1
3017,0
4892,1
715,1
6152,1
3378,0
3165,1
7327,1
5072,1
2571,1
244,0
4295,1
5956,1
5199,1
2338,1
3839,1
7233,1
4682,1
3505,1
4993,0
2821,1
2888,0
6119,1
1999,1
1449,1
809,0
4636,0
3541,0
1904,1
7295,1
4844,1
2226,1
3929,1
3189,1
2606,1
821,0
1344,1
7610,1
6008,1
6525,1
5076,1
5125,1
3103,1
2741,0
5923,1
1456,1
5974,1
895,1
7109,1
7391,1
3139,1
4988,1
6967,1
527,1
741,1
1870,1
4647,1
1490,1
2713,1
1024,1
1532,0
5897,0
7040,0
6065,1
3361,0
499,1
7656,0
823,0
6845,0
7276,1
7212,1
987,1
6475,1
2887,1
4018,1
6939,0
38,1
799,1
4649,1
4057,1
7210,1
2393,1
4622,1
7438,1
2374,1
5580,0
1746,1
6233,1
1896,1
6033,1
6675,1
7636,1
6840,1
1709,0
577,0
6499,1
7238,1
6206,1
5188,0
3206,1
4055,1
7599,1
5204,1
6791,1
2969,1
669,1
1755,1
5728,0
4056,1
4905,0
4907,1
2640,1
5796,1
1150,1
691,0
380,1
5056,1
4585,1
2028,1
7536,1
6109,1
3500,1
2508,1
2694,1
5041,1
5116,1
1048,0
6275,1
1151,1
1571,1
3220,1
2920,1
1015,1
310,1
5088,1
6965,1
5922,1
4389,0
4317,1
3102,1
5299,0
4637,0
2128,0
7282,1
4603,0
7596,0
6498,1
1994,1
4596,0
7320,0
1679,1
5754,1
7108,0
3095,1
218,1
6476,1
7627,1
4399,1
4500,0
6416,1
1982,1
5938,0
5642,0
2636,1
2179,1
4108,0
5198,1
3562,1
7037,1
3015,0
5362,1
7220,1
451,1
6535,1
3605,1
1420,1
676,1
2513,0
174,1
7650,1
3330,0
2335,1
2982,1
5096,1
5694,1
1032,0
6998,1
974,1
4414,1
5657,1
6526,1
1414,1
5278,1
64,1
1059,1
6570,1
5748,1
4778,0
7401,1
4927,1
5594,0
1462,0
1353,0
7318,1
4446,1
1632,1
2647,1
5230,1
183,1
5079,1
455,1
5533,1
1337,1
5078,1
3463,0
3058,1
6958,1
4699,1
2682,0
1696,1
4177,0
6440,1
1315,1
1197,1
3054,1
6159,1
2111,0
6945,1
7013,0
4020,0
2686,1
6659,1
6736,1
5655,1
5890,0
5283,1
4165,1
6954,1
1762,1
5089,1
542,1
5561,1
1672,1
1664,1
5830,1
6711,0
2770,1
7583,1
1829,1
3338,1
2119,0
5140,1
5804,0
1266,1
1950,1
5688,0
366,1
538,1
2245,1
7129,1
5721,0
4787,1
2950,0
4258,1
1143,0
41,1
6225,1
5150,1
405,1
5338,0
4855,0
2721,0
4919,1
1265,1
4187,1
5575,1
1374,1
938,1
6118,0
2317,1
4562,1
1924,1
1613,1
1057,1
2808,1
2341,1
3290,1
245,1
7489,0
2437,1
2501,1
2986,1
2189,0
1930,1
5891,1
1638,1
2408,1
7246,1
6203,0
7157,0
274,1
408,1
1646,1
57,1
3009,1
810,1
3821,1
4815,1
7116,1
1275,0
877,0
644,1
279,1
2677,0
6664,1
7224,0
1739,1
1669,1
5058,1
3267,1
3300,1
7544,1
4487,1
4574,0
1138,1
3449,0
1318,1
6245,1
6155,1
6501,1
3225,1
4834,1
5991,0
415,1
7082,0
4554,0
7383,1
1255,0
2507,1
3145,0
850,1
7475,1
400,1
3462,0
3265,0
6495,1
7008,1
2612,0
492,1
3216,0
1976,1
993,1
7534,1
3276,1
1912,1
258,1
4712,1
4911,1
1439,1
5614,1
3883,1
969,1
4738,1
2548,1
3836,0
5958,1
1212,1
4924,1
6529,1
1274,1
1147,1
932,1
835,0
4516,0
712,0
7309,1
7206,1
7077,0
2274,1
3581,0
4821,1
4602,0
6335,1
6817,1
1418,1
3476,1
7183,1
1838,1
6747,1
7259,1
1717,0
1158,1
3192,1
4499,1
6957,1
3967,0
6598,1
5851,1
130,1
367,1
368,1
4601,1
1880,1
6812,1
268,1
6385,1
4693,1
2610,0
6410,1
7140,0
2991,1
611,1
3762,1
317,1
3389,1
325,1
5340,1
3634,1
4035,1
5737,1
6396,1
7683,0
4809,1
4436,1
7573,1
7682,1
5664,0
3396,1
1367,1
2419,1
2220,0
4817,0
3568,1
5531,0
6487,1
6210,1
251,0
275,0
1480,0
2905,0
7031,1
2849,1
7203,1
5831,1
2745,0
772,1
6061,1
6923,1
5294,0
6522,1
3387,1
5139,0
7416,1
2820,1
6362,1
1647,1
904,1
6229,1
2489,1
3925,1
6611,1
2462,0
6792,1
6070,1
4182,1
3783,1
2762,1
3233,1
2106,1
6248,1
7094,1
6392,1
2096,0
5947,1
6721,1
5097,0
110,1
7280,1
3515,1
2073,1
4144,1
3172,1
6746,1
5597,1
4152,1
2210,0
288,1
6568,1
4667,0
315,1
3478,0
860,1
3861,1
5477,1
6580,1
1473,1
4527,1
1459,1
413,1
3831,1
2369,1
5080,1
7637,0
1589,1
6402,1
6380,1
1539,1
272,1
3083,1
4611,1
6743,1
1637,1
5065,1
1910,1
1514,1
4600,1
3591,1
5235,1
1846,1
4491,1
5445,1
283,1
4391,1
7310,1
2252,1
4008,1
3275,1
4208,0
6052,1
6321,1
1530,1
6614,0
5900,0
3089,1
2149,0
509,1
1187,0
4962,1
6230,1
5344,1
1947,1
7541,1
6754,1
775,0
1437,1
2487,0
4156,0
2661,0
2693,1
2504,1
4006,1
6284,1
277,1
2048,1
4810,1
3477,1
4470,1
956,1
179,1
3542,0
2675,1
1796,1
1238,1
7153,1
422,0
5629,1
4275,1
2585,0
3618,1
3801,1
479,1
6025,1
6752,1
5828,1
196,1
3339,1
2138,0
3981,1
4040,1
3607,1
1139,1
2959,1
3570,1
2882,1
2291,1
2720,0
163,1
2174,0
2536,0
6137,1
1240,1
7483,1
4249,1
3833,1
5791,1
4235,1
853,1
4589,0
4076,1
5151,1
3168,1
4242,0
3136,1
4356,0
822,1
5564,1
6556,1
6482,0
3629,1
4486,1
7394,1
4250,1
5109,1
3576,1
6282,1
1461,1
6181,1
1555,1
4253,1
2488,1
6680,1
4677,1
4023,0
356,1
1171,0
7635,1
250,1
3200,1
7254,1
5912,0
5132,1
7202,1
2034,1
7178,1
2422,1
4001,1
5473,1
4367,1
1025,1
3479,1
7651,1
374,1
1014,1
2798,1
5730,1
2822,0
5148,1
2669,0
5376,1
1540,0
5313,0
1153,0
5528,0
5479,0
1084,1
6195,1
2035,0
2603,0
1377,1
4888,1
2660,0
5031,1
7156,1
2541,0
5538,1
4697,1
1730,1
7496,0
3283,0
3079,1
6405,1
6211,1
6531,1
3029,1
2448,0
6154,1
7616,1
1352,1
2641,1
2505,1
7098,1
2894,0
3461,1
5389,1
1881,1
6414,1
5884,1
650,1
3564,1
7173,1
496,1
387,1
483,0
589,1
7603,1
1698,1
1395,1
4445,1
6517,1
2752,1
5523,0
5865,1
2907,0
5419,1
6668,1
6960,1
5605,1
4158,1
1413,0
7317,0
3735,1
7384,1
6386,1
3936,0
2491,0
4192,1
5476,1
4451,0
3355,0
5785,1
2847,1
7000,1
3772,1
5227,1
1361,0
3785,0
7247,1
2329,1
6811,1
674,0
6689,1
2832,0
6157,1
166,1
2875,1
600,1
1243,1
355,1
6325,1
3666,0
1640,1
3612,1
4474,0
5560,1
5701,1
7342,1
1505,1
3239,1
3391,0
7312,1
7292,1
4390,1
4668,1
4364,1
2163,0
2469,0
1026,0
854,1
1919,0
5202,0
4190,1
5401,1
5077,0
4901,1
624,1
3143,1
5693,1
6750,1
851,0
6136,0
1082,0
3176,1
3327,0
4974,1
893,1
572,1
453,1
3953,1
3994,1
6980,1
6339,1
5082,1
5501,1
3986,1
1381,1
3561,1
817,1
6922,1
2168,0
4528,1
409,1
3446,0
1310,1
1205,1
5337,0
6940,1
295,1
2308,1
5944,1
1195,1
898,1
434,1
7626,1
1905,1
4237,1
5545,1
254,0
7205,1
846,0
2321,1
1601,1
6418,1
1778,1
6111,0
1842,1
378,1
7602,1
3100,0
1703,1
2936,1
4350,1
2365,0
7059,1
1740,1
2607,1
6818,1
5624,0
2522,1
6666,1
671,0
4625,1
6271,1
1321,1
5052,1
649,1
951,1
7047,0
7269,0
7396,1
2066,1
4448,1
3573,1
3855,1
5149,1
2224,0
7646,1
5572,1
670,1
7661,0
220,0
4549,1
5165,1
849,1
5325,0
1651,1
59,1
2835,1
5591,1
3193,1
1068,1
570,1
6218,1
476,1
2750,1
803,0
1721,1
4456,1
5321,0
3887,1
5103,1
60,1
5428,1
7022,1
4298,1
6003,1
7546,1
6107,0
226,0
6988,1
6549,1
6005,0
4472,1
5615,1
3163,1
3480,1
6889,1
2737,1
2094,0
1241,1
2593,0
2777,1
7585,1
3318,1
4900,1
5602,1
6340,1
2059,0
5171,1
1914,1
5600,0
4612,1
1178,0
1576,1
7491,1
7130,1
2038,1
6267,0
7020,1
7075,0
5795,1
6101,1
2260,0
2577,1
3747,1
4228,1
1810,1
6866,1
5181,0
1019,1
3241,1
3137,1
3006,0
964,1
402,1
4307,1
5712,1
6304,0
404,1
2115,0
2219,0
2766,0
2346,0
259,1
6520,1
6708,0
2441,0
5134,1
7501,1
5790,1
7521,0
6760,0
3601,1
6576,1
5354,1
2117,0
5480,0
6263,1
5197,1
7455,1
6917,1
6420,1
4280,1
2136,0
1865,1
4896,0
3813,1
7571,1
6855,0
148,0
6433,1
886,0
1851,1
6730,1
6246,1
4926,1
300,1
5986,1
6039,1
4657,1
7248,0
4769,0
6606,0
6561,1
7553,0
4259,1
5368,1
6272,1
1519,1
4369,1
3655,1
3395,1
138,1
950,0
2486,0
2395,1
774,0
3082,1
6063,0
4189,0
7175,1
985,1
6658,1
4489,1
3299,0
3512,1
7601,0
5262,1
5144,0
2576,1
462,0
3442,0
3911,1
633,1
716,1
6647,1
2334,1
3567,1
514,0
6686,1
1497,1
2928,1
1565,1
5810,1
7644,1
6595,1
3543,0
5292,0
447,1
6772,1
5836,0
2601,1
3516,1
87,1
3034,0
2496,1
708,1
249,1
7025,1
7127,0
1213,1
1676,0
6636,1
7504,1
4357,1
2793,1
4517,1
5920,1
5919,1
7163,1
6994,1
3423,1
5834,0
6383,0
2933,0
6859,1
5541,1
6232,1
6538,1
336,1
7371,0
4559,1
4386,1
375,1
1170,1
4580,1
2615,1
4113,0
997,1
5050,1
5046,1
2934,0
7560,1
739,1
1785,1
6582,0
4662,1
58,1
3727,1
4175,1
5207,0
3376,0
4370,0
3246,1
3904,1
7643,1
4987,1
5775,1
284,1
2120,0
6031,0
1764,1
1967,1
2983,0
169,1
6490,1
5673,1
3240,1
7400,0
5510,1
4136,0
4733,1
3107,1
5403,1
995,0
6667,1
6367,1
2688,0
3812,1
502,1
6610,1
1096,1
4052,1
6821,1
601,1
2105,1
6446,1
2889,1
4849,1
