,good-bad
652,0
5234,1
4392,0
1332,1
548,1
7581,1
2125,0
6524,1
189,1
5006,0
6749,1
6516,1
3003,1
3470,0
673,1
3144,1
412,1
519,1
6162,1
1508,1
3371,1
4464,0
6253,1
352,0
7231,1
5163,1
7346,1
6096,0
2705,1
6797,1
6511,1
6557,1
2749,0
1645,1
7531,1
5553,0
417,1
2649,1
4525,1
1840,1
6259,1
1677,1
1684,1
5073,1
826,1
363,1
4972,1
805,0
2852,1
5844,0
1300,1
7080,1
2810,1
1363,1
278,1
3496,1
1767,1
4335,1
5626,1
6540,1
3960,0
154,1
971,1
1548,0
1605,1
1097,1
7319,1
6280,1
1521,0
7524,1
6016,0
42,1
2033,1
143,1
7430,1
3845,1
7124,1
4083,1
2990,0
5478,1
515,1
3513,1
4302,0
3832,1
7133,1
3182,1
1281,1
2845,1
1678,1
1478,1
3506,1
660,1
5910,0
3125,1
3204,1
4875,1
3962,0
5554,1
3932,1
5950,1
1263,1
2091,1
1749,0
5386,1
688,1
3724,1
7561,0
6834,1
7535,1
7201,1
3019,1
7356,1
1086,1
5975,1
2392,1
1305,1
3652,1
2958,0
7328,0
2358,1
5346,0
6782,1
1280,1
6974,1
2021,0
6190,1
5562,1
7326,1
4658,0
3060,0
3132,1
6447,1
5735,0
4570,1
661,1
2747,0
4205,1
6236,1
7503,1
2107,1
4938,1
2079,0
32,1
6103,0
3713,1
7339,1
7189,0
1776,1
3369,1
4318,1
5529,1
178,1
4359,1
5996,0
6491,1
1132,1
3572,1
3596,0
5162,1
3744,1
2296,0
7579,1
7115,1
2208,1
4534,1
6094,1
2116,1
6294,1
4781,1
5829,0
15,0
7458,1
5173,1
2923,1
4094,0
7410,1
1747,1
1917,1
6376,0
4930,1
261,1
3037,1
3558,1
439,1
6113,1
4772,1
7053,1
2935,1
2457,0
2173,0
6050,1
4098,0
5525,1
3793,0
5414,1
1901,1
7055,1
536,1
6748,1
5679,1
4239,1
3538,0
3809,1
770,1
1731,1
101,1
2800,1
3020,1
3181,1
5488,1
4718,1
1826,1
6558,1
7358,1
4326,1
6426,1
2126,0
167,1
7479,1
3098,1
123,1
5053,1
3718,0
3345,0
4789,1
2643,1
5815,1
6927,1
6138,1
3436,0
7463,1
4410,1
3982,1
7232,1
901,1
4696,1
3792,1
1748,0
6256,1
2273,1
4042,1
3765,1
5281,1
7663,1
5776,1
234,1
1518,1
1442,1
6450,1
1631,0
613,0
3209,1
3196,1
238,1
2899,0
3199,1
4777,0
1655,1
7049,0
3426,1
5308,0
5118,1
7665,1
7468,1
5349,1
3253,1
1489,1
4188,1
635,0
5526,1
2533,1
5750,0
7200,1
219,1
3008,1
4371,0
5702,1
5115,1
3922,1
6089,0
5084,0
4179,1
5352,0
188,1
2570,0
2818,1
7649,1
7508,1
1433,0
965,1
2494,0
7580,1
1897,1
5914,0
4750,1
104,1
7624,1
847,0
2662,1
5315,1
5010,1
3314,1
206,0
428,1
133,1
1522,0
2608,1
4174,1
6734,1
4702,1
7500,0
2819,1
3676,0
2701,1
6724,1
407,1
5239,1
35,0
4216,0
7633,0
884,0
7158,0
6982,1
5411,1
1734,0
3637,1
588,1
525,1
2303,1
1451,1
4678,1
7451,1
4550,1
2587,0
5698,1
5917,1
2553,0
3939,1
6852,0
6534,1
6523,0
5539,1
791,1
75,1
6518,1
796,1
5498,1
5,1
4537,1
4074,1
7557,1
7064,0
1293,0
5651,0
5954,1
2051,1
4145,1
2259,1
3843,1
5689,1
211,1
3703,1
795,1
3499,1
4823,1
5427,1
6134,1
1926,1
6723,1
7217,1
2663,0
6056,1
7672,1
889,1
559,1
4462,1
977,1
5598,0
4425,1
1041,1
285,1
2632,0
4137,1
7618,1
5930,0
4210,1
1372,0
5524,0
7272,1
1511,0
3537,1
3221,1
3892,1
3943,1
3733,1
7029,1
79,1
2698,1
695,0
2293,1
1244,1
4215,0
6375,1
5102,1
2864,1
7196,1
782,1
105,1
2760,1
6389,1
6908,1
1751,1
5390,1
5565,1
3329,0
4782,0
4768,1
5669,1
1094,1
1736,1
6494,1
7464,1
3984,1
5880,1
7267,0
2262,1
2600,0
7145,1
1798,0
5978,0
1426,0
4330,1
6985,0
3934,1
3867,1
7076,1
3635,1
5636,0
77,1
3070,1
1431,1
6449,1
4627,1
3481,1
513,1
5187,1
6110,1
3974,0
1807,1
5857,1
4255,1
6387,1
1822,1
6373,1
3886,0
2347,1
2529,0
4494,1
1251,0
3545,1
5172,1
429,1
6646,1
6701,1
1412,1
4874,1
5761,1
4349,1
3893,1
2652,0
6172,1
3428,1
6720,1
6767,1
4575,1
7044,1
2150,0
5323,1
4831,0
4469,1
1208,1
3777,0
4143,0
3742,1
1199,1
6351,0
5852,1
4894,0
4999,1
2445,1
2918,1
1129,1
1911,0
4705,1
7428,1
4742,1
5285,1
2613,0
5357,1
6867,1
2771,1
3965,0
3004,1
6541,1
6012,1
4531,1
2169,0
3952,1
2708,1
5968,1
1610,1
5967,1
639,1
3468,1
2124,0
103,1
2090,1
2689,1
7439,1
1836,0
4767,0
1801,1
7445,0
1460,0
113,1
3310,1
3198,1
4151,1
566,0
5382,1
6699,1
1887,1
667,1
6404,1
6868,1
2101,0
3778,1
6857,1
1012,1
721,1
6379,1
4628,1
349,1
3099,1
1845,1
4100,0
5000,1
659,0
3447,1
1453,1
2817,1
2162,0
2781,1
983,1
2738,1
942,0
3604,1
5696,0
6955,0
5762,1
127,1
7155,0
3979,1
5145,0
1355,1
4424,1
6819,1
558,0
4512,1
5083,1
2474,0
2425,1
5309,1
1624,1
4368,0
6504,1
2439,0
6766,1
7367,1
1857,1
2446,0
2795,1
7244,0
6057,1
296,1
6508,1
5017,1
5683,1
4916,1
382,0
5774,1
6084,1
1081,1
5769,1
5607,0
4125,1
4510,1
6027,1
801,1
503,0
3805,0
5153,0
4994,1
4240,0
629,1
1569,1
6780,1
5585,1
3104,1
4839,1
1547,0
3990,0
2114,1
662,1
4120,1
1992,1
1935,0
2519,1
257,1
7441,1
5685,1
2050,1
4495,1
1572,1
3771,0
3178,1
1384,1
6457,1
1784,1
3985,1
5648,0
5899,1
5282,1
1893,1
124,1
1179,0
720,0
7676,1
621,1
6717,1
1163,0
2175,0
2916,1
3728,0
6347,1
3072,0
5924,0
6565,1
1932,1
2485,1
4319,1
4929,1
7670,1
5380,0
523,1
7288,1
2360,0
4089,0
7456,1
5437,1
2668,1
3077,1
7567,0
3816,1
844,1
1000,1
6877,1
7559,1
6199,1
6515,1
5175,1
5877,1
3521,1
7619,1
2792,0
518,1
3325,0
6618,1
5908,1
7488,1
3452,1
165,1
6688,1
1484,0
5549,0
7107,1
1854,1
7019,1
7142,1
4719,1
4506,1
2248,1
2398,0
6015,1
5421,1
4380,1
1430,0
4013,0
1109,1
16,0
3375,1
3999,1
3649,1
2517,0
6959,0
6174,1
6975,0
2157,0
731,0
1715,0
4709,1
3899,0
7628,1
3897,0
4288,1
1983,0
545,0
5370,0
7591,1
4656,1
6462,1
5682,1
6128,0
3949,1
3633,1
5870,1
6740,1
1043,1
3804,1
5546,1
6983,0
5806,0
1702,1
4432,1
431,1
6129,1
1001,0
5470,1
248,1
4891,1
3584,1
3175,1
5799,0
4247,1
4563,0
6999,1
5823,1
994,1
6019,1
959,1
6933,1
1160,0
4976,1
5146,1
5951,1
4946,1
246,1
4863,1
5094,1
4828,1
5747,0
1404,1
6781,1
2960,0
3045,1
1192,1
4329,1
3856,1
3859,1
1387,1
2247,0
2275,1
608,1
7481,0
5185,1
7277,1
2906,1
308,0
1769,1
7510,1
4605,1
2520,1
3675,0
2972,1
1724,1
5678,0
6486,1
5481,1
2904,1
4502,0
1993,1
4792,1
2996,0
4683,1
5670,1
2484,0
5446,0
3357,0
2912,1
4547,1
4514,1
648,1
7215,1
5850,1
7466,1
6165,0
5184,1
6401,1
1833,1
157,1
1551,1
6803,1
500,0
6802,0
4153,1
7465,0
4653,0
2212,0
625,1
3502,1
160,1
7297,1
3550,1
2309,1
5183,1
888,1
6000,0
1115,1
1219,0
6693,1
3642,1
6893,0
5826,1
3754,1
5021,0
6732,1
2604,1
1942,1
5792,1
48,0
3169,1
2780,1
697,1
6653,1
2451,1
3539,0
6226,1
4762,1
1290,1
4802,1
1699,1
4684,0
2421,1
3052,1
5272,1
5330,1
6755,1
4051,0
5034,1
6228,1
1853,0
7570,1
6104,0
5177,1
1366,1
3784,0
4775,1
7630,1
4473,1
2902,1
3434,1
2108,0
2299,0
5379,1
2379,1
198,1
6550,1
1634,0
4830,0
3659,1
4139,0
5563,1
4599,1
1906,0
4619,0
4331,0
7139,1
6156,1
3359,0
7304,0
2870,1
5482,0
6733,1
5307,1
4157,1
6390,1
3404,0
1705,1
728,1
5738,1
1164,0
477,1
6936,0
563,1
6208,1
6973,1
7086,1
5324,0
3750,1
1858,1
6200,1
4049,1
2493,0
6726,1
2993,0
106,1
6068,1
678,0
1422,1
3546,0
97,1
5310,1
6472,1
4770,1
4717,1
2932,0
4021,1
1584,1
3587,1
3028,1
3094,0
7209,1
4393,1
5856,1
3115,0
456,1
5500,1
2359,0
6773,1
870,0
5490,1
4615,1
4642,1
7287,1
5895,1
1793,1
4641,1
3228,1
5275,1
18,1
4484,1
3589,0
5274,1
3549,1
6073,1
3111,0
397,1
6438,1
269,1
3599,1
6714,1
7349,1
1142,0
6919,1
2246,1
3621,0
3926,1
5104,1
5434,1
4590,0
3402,1
1800,1
4716,1
693,1
5305,1
5273,1
598,1
5071,1
4868,1
2744,0
861,1
2465,1
6970,0
6628,1
5407,1
6902,0
2572,1
1759,1
1582,1
194,1
3954,1
746,0
5467,1
654,0
1118,1
3645,1
4070,0
3124,1
1799,1
1939,1
5667,1
2443,1
3896,0
2310,1
2087,1
940,1
3661,1
4114,1
6143,1
975,1
643,1
1003,1
5766,1
6594,1
5638,1
3000,1
1877,1
2399,1
3298,1
4897,1
3834,1
524,0
4308,1
1797,0
1356,1
703,1
6014,1
1984,1
1127,1
4614,1
347,1
2095,0
2490,1
7572,0
5797,0
5995,0
5943,1
2356,1
1849,1
6729,1
6204,0
2194,0
1515,1
6371,1
1725,1
3751,1
1228,1
6098,1
5205,1
7350,0
6555,1
3252,1
1359,0
5311,1
2269,0
537,1
365,1
6361,1
4898,0
3898,0
7421,1
4340,0
4060,1
967,1
3450,0
5741,1
2629,0
4591,1
6810,1
129,1
2364,0
4977,1
4735,0
5289,1
1549,1
5592,1
7235,1
4373,1
5599,1
4869,1
2521,1
2544,0
747,1
609,1
3660,1
505,0
5514,1
6451,1
593,1
6700,1
2911,1
3566,1
3271,0
6865,0
2065,1
3433,1
7520,1
3349,0
882,0
3641,1
5464,0
7195,0
5552,1
2758,0
7314,1
5369,1
3527,1
1722,1
6251,1
3410,1
297,0
6634,1
2788,1
6356,1
2900,1
506,1
1005,1
976,0
2301,1
2915,1
5036,0
4194,1
91,1
4873,0
5093,1
4895,1
5544,0
1920,1
2199,0
7004,1
512,0
1563,0
1719,1
1009,1
4485,0
384,0
6095,1
6370,1
459,1
2515,1
3154,1
5875,1
6825,1
4347,1
6911,1
2943,1
6790,1
765,1
1301,1
4882,0
1466,1
2989,1
2410,1
4411,1
4861,1
1089,1
4218,1
873,0
7104,1
3109,0
3213,1
4966,1
3680,0
1879,1
6293,1
7093,1
1558,1
6264,1
2975,1
6964,1
5303,0
7228,1
2619,0
3942,0
1325,1
1538,1
4372,1
6467,1
7471,1
744,1
4467,0
907,1
4744,0
6289,1
761,0
7021,1
6896,0
5317,0
6188,1
1659,1
5604,1
2759,1
2061,1
5807,1
1675,1
3207,0
7307,1
2318,0
692,0
450,1
6488,1
690,1
1317,1
1399,1
6122,0
335,1
6623,1
3525,0
309,1
7006,1
4119,1
2292,1
5732,0
2836,1
7068,1
7236,1
2884,0
6713,1
5220,1
2945,1
3964,0
6382,1
786,1
5504,1
1155,1
1727,1
1925,1
4700,1
4555,0
7527,0
7271,1
2256,1
1602,1
357,0
3837,0
7332,1
2850,1
4014,0
4133,0
2257,1
2331,1
7348,1
45,0
4626,1
2083,1
1895,1
340,1
6884,0
3955,1
7569,1
2783,1
2620,0
7351,1
1493,0
5251,1
5167,1
4492,1
1700,1
342,1
2539,1
6920,1
6854,0
6359,1
5026,0
7294,1
7257,1
2597,0
857,0
1884,1
4953,0
2370,0
6848,0
1421,1
7437,0
6530,1
2816,1
4620,1
1968,1
3603,1
966,1
2235,1
6873,1
4935,1
6716,1
3510,1
6320,0
6813,1
2349,0
1653,1
5372,1
4224,0
3385,1
3552,0
441,1
7519,1
7249,0
5631,1
2104,0
2955,0
4277,0
7403,1
3489,0
6909,1
3301,1
5929,1
262,1
7502,0
3780,0
3870,1
6989,1
4162,1
4168,0
5130,0
2153,0
3824,1
3472,0
2361,1
4046,0
740,1
74,1
1711,0
1055,1
1196,1
2305,1
1341,0
4251,1
627,1
5536,0
5964,0
4541,1
2025,1
6946,1
3106,1
6856,1
1663,1
6431,1
5322,1
3598,1
2974,0
7060,0
2288,1
2181,0
6026,1
205,1
6966,1
3397,1
986,1
7657,0
5333,1
1443,1
719,0
53,0
5147,0
55,1
6452,1
1559,1
6718,1
3372,1
4607,1
1303,1
6616,1
4956,1
1007,1
6353,1
4417,1
4680,0
681,0
6572,1
4866,1
5963,1
6257,1
7640,0
229,1
3498,1
1090,1
2007,1
2774,1
4725,1
7148,1
5383,1
6318,0
920,0
4846,1
841,1
4480,1
4496,0
7185,1
3073,1
7258,1
72,0
4954,1
7239,0
7151,1
6148,1
3056,1
3247,1
5668,1
4263,1
4315,0
7592,1
6117,0
4241,1
4124,1
1981,1
4776,1
7089,1
4751,1
1198,1
6309,0
1485,1
1620,1
4279,1
233,1
3406,0
253,1
4648,1
4826,0
2205,0
2718,0
6417,1
6337,0
5989,1
2255,1
5388,1
504,0
5233,1
1268,1
3243,1
726,0
5889,1
6306,1
5587,1
5637,0
5314,1
4944,0
2921,1
1107,0
4877,0
773,1
3066,1
521,1
3048,1
6496,1
1134,1
4835,1
4687,1
4918,1
2861,1
7303,1
6265,1
3188,1
2302,1
4899,0
7495,1
5216,1
3435,0
3202,1
562,1
1712,1
3487,0
5306,0
2988,1
6563,1
4427,1
54,1
354,1
1250,1
6806,1
3085,1
3879,1
3914,1
2664,1
1657,1
4990,1
4941,0
6221,1
6745,0
2700,1
3033,0
2103,0
6158,1
7103,0
837,0
6502,1
4623,1
1534,1
6778,1
6997,1
3289,1
5809,1
526,1
3978,0
6823,1
7193,1
2927,1
6660,1
6635,1
6585,1
2549,1
836,0
6348,1
4245,0
4142,1
2913,1
1936,0
2588,1
6100,1
1716,0
3971,1
4225,1
4466,1
2314,0
3405,1
1447,1
1625,0
2342,1
4375,0
1423,1
7459,1
3441,0
6872,0
294,1
3852,1
710,1
7138,1
2651,0
5242,0
1621,1
5458,1
3315,0
3869,1
3250,1
493,0
4363,1
5347,1
5961,1
3704,1
1064,1
5232,1
128,1
872,0
5671,1
2472,0
4759,0
5905,1
3451,1
1124,1
4660,0
4336,1
4299,1
6317,1
2267,1
1264,1
4304,0
1314,1
6023,1
1465,1
139,1
6399,0
1782,1
582,0
7100,1
3644,0
6442,1
1034,0
4985,1
1728,1
1394,0
2953,1
3486,0
7418,1
3047,1
5469,1
2152,0
3344,1
7498,1
4264,0
1760,1
717,1
1541,1
1523,1
6847,1
6775,0
3432,0
1215,0
3248,1
1596,0
6871,0
5209,1
7427,0
6891,0
5048,1
176,1
5984,0
472,1
7199,1
4526,1
3677,0
5700,1
5441,1
2454,1
3878,1
420,0
6330,1
3931,1
480,1
332,0
3001,0
1998,1
473,1
2714,1
3075,1
1076,1
7638,1
2355,0
2929,1
4595,1
7191,1
31,1
936,1
7275,0
385,1
1916,0
4092,0
3332,0
3663,1
6444,1
177,1
1962,1
3711,0
3617,1
6799,1
1175,1
2951,0
1963,1
4112,1
3467,1
3335,1
4311,1
3069,1
4397,1
1405,0
4212,1
6731,1
5499,1
5759,0
6757,1
4829,1
6670,1
4211,1
216,0
3320,0
81,1
1777,0
1808,1
5133,1
4505,1
5966,1
4305,1
1812,1
2282,1
5916,0
1232,1
411,1
6527,1
311,1
806,0
891,0
4811,1
4096,0
6769,1
1966,0
71,1
293,1
6497,1
549,1
5429,1
330,0
4635,0
5627,1
5433,1
5381,1
3215,1
6344,1
1033,1
2848,1
6602,1
5640,1
1246,1
5012,1
3156,1
2242,0
3071,1
1471,1
5486,1
3682,0
2709,1
1667,1
5933,1
2825,1
5803,0
2032,1
5135,0
2316,1
7245,1
5603,1
5959,1
4963,1
6489,1
2203,0
159,1
591,1
3686,1
3504,1
4003,1
2418,1
1114,0
5503,0
2594,0
5254,0
2813,1
931,1
6753,1
1863,1
88,1
4379,1
7197,1
2479,1
6695,1
6863,0
1083,1
4992,1
4561,1
1954,1
6566,1
2129,1
7655,0
4202,1
6899,1
4519,1
6409,1
771,1
212,1
3055,1
5654,1
2794,1
4452,0
842,1
7152,1
2790,1
2648,1
2430,1
6480,1
816,1
5483,1
3705,1
5940,1
3808,1
2215,0
4521,1
338,1
5241,1
978,1
7381,0
736,1
4885,0
1201,0
5718,1
6981,1
4243,0
777,1
2874,1
2623,1
145,0
1575,1
878,1
4803,1
1333,1
5838,1
4996,1
1040,1
5280,1
3295,1
1091,1
1013,1
4324,1
5739,1
4771,1
1221,1
7095,0
478,1
4170,1
1173,1
7528,0
4920,1
263,1
6951,1
5297,0
2177,0
2704,1
7084,1
749,0
1928,1
5946,1
2244,1
3316,1
2992,0
4910,1
1977,1
4518,1
2550,1
3415,0
1233,1
147,1
4490,1
6464,1
5466,1
3288,1
6105,1
4774,1
5666,1
3847,1
3991,0
1295,0
5143,1
5590,1
5111,1
3365,0
5460,1
5007,1
802,0
2082,0
4567,1
2258,0
2010,1
7549,0
3844,1
3935,0
3923,1
5715,0
2444,1
6274,1
6127,1
6201,1
5413,1
6071,1
3643,1
5534,0
5291,1
3323,0
5931,1
5672,1
3277,1
2569,0
3346,0
3940,0
4870,0
2886,1
6657,1
3917,0
6130,0
4161,1
1116,0
7329,1
1622,1
6596,1
1388,1
845,0
5214,1
4454,1
7186,1
4039,1
3128,1
1674,1
4913,1
6929,0
4244,1
3035,1
4852,1
7172,1
430,1
1600,1
3439,1
1207,1
6548,1
73,1
5169,0
1898,1
5646,1
2562,0
7538,1
1135,1
531,1
5928,0
1579,1
4306,0
7424,1
2005,1
3084,0
5395,0
5243,0
807,1
3983,0
6947,1
2630,1
2801,1
1188,1
5949,1
6310,1
3729,1
2857,1
4334,0
6430,1
5494,1
1189,0
4197,1
1169,1
6691,1
7182,1
314,1
2412,0
4103,0
4543,1
6323,1
6493,1
1581,1
1790,0
6086,1
6702,1
6916,1
2869,1
3280,1
6536,1
2042,1
3912,0
3815,1
1878,1
2811,1
4107,1
4686,1
6302,1
5355,1
4038,1
5543,1
520,1
2673,1
3120,1
4398,1
4761,1
5293,0
6151,1
1073,1
136,1
6013,1
723,1
3140,1
6977,1
7016,1
6020,1
856,0
2170,0
3600,1
865,1
1088,1
5558,1
247,1
6669,1
6295,1
6333,0
6395,0
6432,1
6925,1
7594,1
4788,0
6312,1
2400,1
2622,1
1427,1
4320,0
7003,1
7373,0
6589,1
7009,1
1504,1
2198,0
452,0
7063,1
1102,1
4793,1
701,0
1079,1
6878,1
2897,0
5244,1
7099,0
4566,1
6139,1
7680,1
5288,1
7325,1
6869,0
7005,1
1028,1
3811,0
5508,1
3422,1
4017,1
6890,0
6662,1
6581,0
2011,1
3116,1
5530,1
2201,0
4629,1
5066,1
2957,1
7262,1
5454,0
7316,1
5015,1
1873,1
1988,1
1130,1
5222,1
2665,1
7042,1
7032,1
1106,1
2062,1
241,1
7125,1
2876,1
3068,0
3417,1
4002,1
2368,0
5259,1
3214,1
745,1
2230,1
5200,1
6481,1
5939,0
2428,1
1438,1
2672,1
4301,0
5276,1
