,good-bad
3625,1
3594,1
869,1
6043,1
6455,1
1299,1
4034,1
5745,1
7298,1
2754,1
4409,0
5332,1
3583,1
6903,1
6456,1
979,1
7079,0
560,1
5436,1
6735,1
6853,0
1065,1
5256,0
2001,1
5578,0
4943,1
696,1
1483,0
1149,1
6044,0
2499,1
3667,0
6630,1
4453,1
833,1
3309,1
2251,0
240,1
7446,1
4730,0
6679,1
1768,1
2843,1
1894,0
125,1
6880,1
3297,1
4791,1
3745,1
3293,1
2667,1
5613,1
7659,0
3262,1
2204,0
2122,0
2320,1
2858,1
2509,1
1802,1
7273,1
3782,0
5801,0
725,1
7548,1
3416,0
4310,1
4515,1
1113,1
209,1
7176,1
4069,0
1560,1
1261,0
6619,1
3894,1
6641,1
5744,1
5727,1
655,1
5128,1
6197,1
7043,1
4343,0
5455,0
3126,1
1294,0
4019,1
4167,0
6995,1
6060,0
5537,1
6674,1
3743,1
4180,1
4508,0
1216,1
5229,0
5860,1
5736,1
864,1
5461,1
2748,1
5595,1
2250,1
3551,1
743,0
4997,1
7083,1
5621,1
5556,1
4937,0
2881,1
1843,1
5284,1
5617,1
6315,1
5168,0
6683,0
2514,1
5255,1
7056,1
571,1
1961,1
6678,1
458,1
2703,1
6346,1
5859,1
4387,1
1985,1
4127,1
7432,1
3382,0
5261,1
5566,1
3002,0
5131,1
552,1
4407,0
2807,1
5811,1
5913,1
6017,1
4665,0
6671,1
2218,0
2497,1
0,1
5843,0
7219,1
2554,1
5420,1
7253,1
446,1
543,1
4970,1
5979,0
1969,1
1809,1
3161,1
642,0
1756,1
3947,1
925,0
3517,1
4952,0
6314,1
4465,1
2304,1
1444,1
4148,0
4796,1
345,1
508,1
4825,1
2806,1
2351,1
7284,1
2348,0
1403,0
6173,1
25,1
5862,1
5568,1
6010,1
2225,0
5268,1
5257,1
2885,1
4685,1
4690,1
6824,0
5934,1
3088,1
3702,1
5574,1
3445,1
5955,0
1641,1
2616,0
5377,1
5711,1
4088,1
5639,1
7198,1
1603,1
4569,1
5970,1
6808,1
825,0
3857,1
6182,0
2085,1
3279,1
3557,1
4689,1
1029,0
6564,1
1649,1
4838,1
2070,1
3313,1
3130,1
1527,1
2037,1
4859,1
4097,1
3284,1
1425,0
4172,0
5731,1
7413,0
1607,1
5713,1
622,1
2165,0
2524,1
6209,0
1045,1
2863,1
4476,0
4169,1
4639,1
4009,1
2397,1
5569,0
3632,1
7177,0
787,1
6738,1
5911,1
3684,0
6477,1
49,1
4207,1
2426,1
2190,0
1376,1
2043,0
4871,1
4748,1
4402,1
6858,1
6521,1
1583,1
6637,1
2855,1
4360,0
4959,0
1072,1
5044,1
7523,1
467,0
5551,1
4443,1
729,0
3400,0
2238,1
2765,0
3023,1
7105,0
5190,1
3123,0
7121,0
3950,1
7490,1
2427,1
6355,1
7507,0
37,1
4577,1
1069,1
1855,1
1220,0
7285,1
4313,1
906,0
1364,0
2985,0
5424,1
5824,0
1960,1
5898,0
494,1
5465,1
900,1
376,1
3475,1
1121,1
4745,1
2830,1
388,1
2121,0
5697,0
958,1
4059,1
4232,1
7615,1
395,1
7136,1
3884,1
516,1
5841,1
700,1
943,0
748,1
4731,1
5141,1
1229,1
7033,1
70,1
1154,1
318,0
1304,1
3963,0
433,0
5253,1
991,1
1697,1
6458,1
3269,1
1955,0
2100,0
2328,1
4025,1
2276,1
532,1
3737,1
5423,1
730,0
1397,1
120,1
3453,1
1789,1
4965,1
599,1
6941,1
507,1
7447,1
4366,1
2877,1
4576,1
7057,0
7363,0
5677,1
7604,0
530,1
1328,1
2459,0
4711,1
3150,1
6842,0
1503,1
4664,1
4342,1
2696,1
7324,1
2589,0
903,1
1027,0
7234,1
2628,0
4273,0
4845,1
5550,1
1685,1
5138,1
1348,0
5742,0
3819,1
2769,1
1754,1
3797,1
164,1
6979,1
2763,1
6968,1
653,1
6394,1
6507,1
2784,0
5170,1
6144,0
2182,0
6694,1
2872,1
804,0
2481,1
3238,1
1368,1
1455,1
3421,0
5659,1
2185,1
3036,1
5033,0
7110,0
1972,1
4723,1
6242,1
1177,1
619,1
5067,1
792,0
7575,0
996,1
6546,1
4779,1
7677,1
6820,1
6244,1
1662,1
6788,1
1101,1
1288,0
5871,0
7074,1
3354,1
2592,0
6428,1
1285,1
481,1
454,1
5628,1
6193,0
6864,1
5176,1
286,1
3388,1
918,0
1850,1
17,1
6460,1
3040,1
3739,0
812,1
5295,0
7227,0
6963,1
921,0
6888,0
3654,1
5625,1
6082,1
1639,0
4797,0
1214,1
7408,1
4715,0
3236,1
5260,1
3862,1
1991,1
5882,1
1885,0
1772,1
5948,1
3292,0
2680,1
1688,1
3390,0
3864,1
5567,1
3514,1
7434,1
6474,1
7,1
1060,0
1995,1
4149,1
6177,1
6976,0
6322,1
7563,1
4109,0
457,1
5037,0
7255,0
3646,1
6715,0
5583,0
1396,0
6407,1
5782,1
6962,1
7515,1
580,1
5892,1
2948,1
5915,1
1630,1
6006,0
4067,1
5641,1
6822,1
3547,0
6787,1
33,1
2213,0
933,1
6921,1
3162,0
5676,1
6826,1
3695,1
5779,1
5186,0
828,1
3113,1
444,1
6142,1
2074,1
3559,1
1733,1
4971,1
3473,0
3379,1
287,1
5690,1
6445,1
5527,1
6198,1
754,1
585,1
7143,1
522,1
4746,1
6269,1
6532,1
7452,1
1373,1
6439,1
3535,1
7662,1
7071,1
4536,0
1587,1
3672,0
7398,1
1491,1
5451,1
5521,1
5060,1
1042,1
6424,1
4856,1
1248,1
5195,1
2862,1
3051,1
6629,1
6161,1
4714,1
6194,1
2290,1
1706,1
7306,1
6665,1
5371,0
3565,0
4624,1
5579,1
5907,1
2753,1
7174,1
440,1
2591,0
6279,1
204,1
3492,0
4998,1
4917,1
6793,1
2337,1
5586,1
2815,1
5023,1
4571,1
6807,1
6759,1
4065,1
5634,1
4902,1
151,1
469,0
6131,1
3647,0
6984,1
6411,1
4186,0
7443,1
4079,1
2278,0
1783,1
1496,1
1417,1
7600,1
908,1
7577,1
6062,0
2679,1
6794,1
2573,1
3183,1
5768,1
1004,1
610,1
2466,1
4854,1
3977,0
737,1
2670,1
2949,1
1183,1
1152,1
3692,0
3296,1
76,1
6024,1
2352,0
7477,1
3708,1
7482,0
3312,1
3658,1
1517,1
6453,1
4523,1
3761,1
4166,1
3110,1
1020,0
3469,0
2362,0
4755,1
7377,1
4045,0
7613,1
2896,1
3624,1
617,1
7241,1
5990,0
4260,1
7011,1
5661,1
5982,1
5240,1
7190,1
3119,1
2922,1
6029,1
4080,0
327,1
3437,0
6479,1
4529,1
3944,1
5953,1
5942,1
1016,1
3988,1
6744,1
4314,1
1218,1
1457,0
694,1
7218,1
5238,1
7392,1
6281,1
1627,1
6706,1
544,1
4975,1
1358,1
2241,1
1720,1
5725,1
200,1
6224,1
914,1
6053,1
4931,1
1557,1
6676,1
6814,1
5042,0
1940,1
2841,1
1989,1
4865,1
1157,1
40,1
4413,1
3657,1
5518,0
2403,1
6537,1
6366,1
1752,1
1227,1
3285,1
7448,1
1848,1
3865,1
2725,1
7222,1
5055,1
1262,1
5814,0
6249,0
2092,0
5888,1
1226,1
7609,0
135,0
6415,1
658,1
7160,0
3380,1
2968,0
4396,1
9,0
2844,1
4848,1
5447,0
5219,1
4961,0
5647,0
3311,1
1795,1
7097,1
3266,1
5878,1
680,1
1112,1
7399,0
7407,1
2859,1
3264,1
7087,1
5400,1
6915,1
2440,1
1948,1
2237,0
2389,1
2814,1
2,1
5709,1
4333,1
1501,1
7301,1
7435,1
6368,1
949,1
5515,1
230,1
3086,1
1683,1
6648,1
2312,1
4579,1
28,1
7425,1
5237,1
3046,1
2578,1
6622,1
3455,1
4219,1
6682,0
4908,1
168,1
95,1
2796,1
13,1
5869,1
6099,1
2332,1
6041,1
760,1
1718,1
5016,1
3409,1
1282,1
146,1
221,1
3858,0
1951,1
3232,1
3179,1
7062,0
999,1
6645,1
2598,0
5329,1
6914,0
359,1
5708,0
107,1
5396,0
2404,1
6737,1
2243,0
6785,1
7018,1
3802,0
1063,1
3781,1
4511,1
755,1
2196,1
970,0
2546,0
2684,1
2791,0
6112,1
7051,1
7340,1
4104,1
6886,0
4983,1
4936,1
2761,1
4140,1
6097,0
7442,0
2155,0
7444,0
7354,1
5985,1
5559,1
2231,1
7352,1
6132,0
6196,1
7593,0
5793,1
6777,1
4345,1
1545,1
5123,1
3229,1
3796,1
449,1
443,1
43,1
2386,1
4147,1
2984,1
6615,0
4141,1
5812,1
4706,1
7632,0
6185,1
5822,1
6533,1
7629,1
5847,1
2407,1
1636,1
2939,1
7330,1
7422,1
6704,1
4128,1
4741,1
2442,1
7552,1
6798,1
1888,1
5468,1
5840,0
4632,0
1122,1
5211,1
22,0
3427,0
7279,1
2729,1
2495,0
3623,1
360,1
6250,0
4091,0
5485,1
5965,1
2097,0
5218,1
6762,1
301,0
403,1
6707,0
46,0
3356,0
6270,1
3586,0
3026,1
243,0
7487,1
5440,1
6055,1
3494,1
4608,1
4077,0
6167,1
2734,0
6331,1
7469,1
3696,1
195,1
3738,1
1708,1
2526,0
2789,1
1535,1
7036,0
2627,0
4497,0
6698,1
2740,0
5064,0
657,1
324,0
5189,1
7014,1
4548,1
5548,1
5767,0
7321,0
6709,1
2908,1
6164,0
1975,1
780,1
92,1
4540,1
175,0
784,1
3367,1
34,1
1286,1
4022,1
6219,1
1786,1
6234,1
4688,1
5853,1
3690,1
4853,1
1909,1
7590,1
1861,1
2512,1
539,1
1597,1
7681,1
6459,1
4572,0
3460,0
3866,1
1644,1
1051,0
2277,0
3412,0
149,1
2109,0
2211,0
1594,1
989,0
1741,1
6354,1
1407,1
2339,1
5004,1
590,1
5228,1
6639,1
5005,0
829,1
390,1
5798,1
5416,1
5957,1
4785,1
1512,1
281,0
7516,1
2691,1
4613,0
7497,0
3956,1
2582,1
6398,1
2631,0
4236,1
2003,1
3776,1
1217,1
3076,1
7380,1
7343,1
5269,1
6261,1
7369,0
6358,0
937,1
6227,1
4617,1
7058,1
5620,1
1693,1
5032,0
827,1
3112,1
7360,1
7260,0
4362,0
1953,1
7648,1
2227,1
3155,1
706,1
114,1
4193,1
4064,1
2676,1
5351,1
1869,0
551,1
7338,0
6874,1
4341,0
6066,1
3256,1
3577,1
4030,1
1744,1
7642,1
6783,1
5547,1
5279,1
7461,1
783,1
4663,0
3693,1
2323,1
3306,1
1791,1
1267,1
3938,1
2385,1
3989,1
4824,1
3160,1
3536,1
379,0
677,1
6350,0
1990,1
4524,1
1933,0
6543,1
2127,1
1018,1
3286,1
78,1
6484,1
2764,1
7370,0
3619,1
6837,1
614,1
5630,1
6327,1
2084,1
7420,1
7607,1
3227,0
1867,1
5784,1
3091,1
2063,1
5936,0
1815,1
1847,1
5062,1
4282,0
1542,1
353,1
2283,1
1792,0
4071,1
1074,0
4893,1
4925,1
612,0
7334,1
6918,0
5971,1
1161,1
7001,1
4477,1
1781,1
3730,1
6054,1
3368,0
2429,1
6215,1
1726,0
3038,1
1410,1
5623,1
2470,1
3011,0
5105,1
4475,0
3921,1
4833,0
3294,1
1574,1
4327,1
4766,0
6365,1
7243,1
5030,1
61,1
915,1
5402,0
6710,1
5581,1
6085,0
6075,1
3841,1
4932,1
6009,1
1312,1
5378,0
6393,1
3970,1
789,1
3526,1
4159,0
2064,1
1593,1
6608,1
2052,1
1922,0
3474,1
3031,0
1660,1
7647,1
664,0
1185,1
3673,0
5665,0
1058,1
4753,1
5879,1
4533,1
3419,1
5263,1
2716,1
3626,1
4111,1
6926,1
2434,1
3699,1
214,1
767,1
1974,1
424,1
4093,0
5703,1
6088,1
2270,0
7296,0
769,1
6184,1
7526,0
6176,1
3719,1
316,0
2590,0
2476,1
2284,1
4842,1
4072,1
2217,0
2016,1
2901,0
162,1
5463,0
4982,0
7550,0
6058,1
6663,1
5217,1
350,1
215,0
7431,1
2089,0
5861,1
7111,1
2586,0
267,1
2804,1
6961,1
2736,0
4201,1
1805,1
1156,0
3466,1
7101,1
5085,1
4671,1
2456,0
7505,1
5994,1
1162,0
4338,1
1406,0
2004,1
1470,1
3651,1
5397,1
4075,1
5393,0
7134,0
7213,1
2046,1
1070,1
3448,0
4178,1
7027,0
7426,1
223,1
2890,1
2156,0
1186,1
5495,1
1131,1
1203,0
4254,1
5201,1
5213,0
4016,0
2638,1
863,1
1311,1
2263,1
5825,1
1287,1
172,1
6341,1
102,1
7054,1
2077,0
2712,1
2423,1
2405,1
4221,1
30,1
5935,1
913,1
6466,1
3755,1
1804,1
2671,1
1626,0
3377,0
764,1
2180,0
5249,0
3067,1
2506,1
5845,1
534,1
6083,1
1835,1
6046,1
90,1
7299,1
1223,1
5178,1
2415,0
5206,1
1428,1
3927,1
1832,0
7170,1
1578,0
4939,0
1811,1
990,1
2690,1
6049,1
4312,1
2381,1
1010,1
1260,1
1,1
6090,1
99,1
4928,1
4078,1
724,1
3121,1
5210,1
156,1
1612,1
7457,1
7268,1
2860,1
899,1
1440,1
750,1
4593,0
1378,1
463,0
4054,1
3725,0
1770,1
4261,1
7120,1
757,1
3350,1
6577,0
1360,1
2930,1
3968,1
6696,1
4276,1
3307,0
5902,0
6290,1
6360,1
5707,1
2722,0
5409,1
2147,0
6579,1
5758,1
5684,1
5532,1
6881,1
1883,1
2551,0
4698,1
6898,1
4266,1
7355,0
2268,1
1633,1
3366,1
4752,1
1159,1
5412,0
2315,0
7470,1
5876,1
6463,1
39,1
5091,0
5763,1
2617,0
1338,1
557,1
1476,0
6214,1
3425,1
7551,1
3520,1
7361,1
5365,0
3122,1
5342,1
7026,1
2353,1
2970,1
392,1
1670,1
2931,1
6192,0
4325,1
5909,1
468,1
3840,1
1345,1
23,0
7476,1
7242,1
896,0
535,0
1875,1
5511,1
4564,1
7256,1
2371,0
6944,1
5439,1
4198,1
5095,1
421,1
3814,1
3787,1
5158,1
2133,0
1054,1
7088,1
2557,1
1191,0
5497,1
6992,1
3065,0
7605,1
5704,1
3348,0
111,1
227,0
7017,0
7251,0
3701,1
3636,1
1590,1
2502,1
5557,0
7606,1
1110,1
369,1
5783,1
4773,0
2193,0
6326,1
6153,0
3710,1
7621,1
2142,0
3582,1
5596,0
5457,1
5764,1
6528,1
2646,0
117,1
1140,1
2530,0
3129,0
6419,1
3902,1
1580,1
800,1
1448,1
6613,1
2019,1
255,0
1402,1
1913,1
2012,1
2287,1
5302,1
6816,1
1047,1
3328,0
1671,1
623,1
4050,1
6768,1
955,0
5126,1
5535,1
298,0
6345,1
3885,1
2350,1
2452,1
3790,1
5159,1
815,1
7641,1
6654,1
5418,1
3530,0
231,1
1617,1
7067,1
6042,1
1036,1
1180,1
4488,1
3039,0
307,1
3257,1
944,0
2281,1
5873,1
3863,1
5212,1
6631,0
2167,0
4309,1
2805,1
7359,1
4890,1
1141,1
7368,0
2531,1
2702,1
1297,1
2216,0
3074,1
1758,1
346,1
2776,1
3980,1
5794,1
4300,1
6830,1
5098,0
5022,0
7574,1
4428,1
3407,1
5009,1
4185,1
4441,1
3333,0
6935,1
2154,0
1023,1
5755,1
5027,1
758,1
2118,0
3640,1
561,1
3507,1
3291,1
7474,1
1938,1
553,1
1432,0
3578,1
3721,1
3373,1
4581,1
6287,1
69,1
3760,1
4814,1
5364,1
7149,1
6223,1
3534,1
2653,0
7039,0
1592,0
1206,1
6756,1
180,1
6470,1
3706,1
305,0
1564,1
225,1
4351,1
6513,1
5969,1
587,1
3732,1
2851,1
4724,1
1383,1
1681,1
1309,1
3910,1
2159,0
5341,1
5008,1
3881,0
6801,0
6191,1
3631,1
2824,1
6627,1
5925,1
3059,1
2633,1
3429,0
1889,1
6406,0
21,1
6247,1
3234,1
7263,1
2200,0
930,0
2166,0
2187,0
406,1
7117,1
3226,0
5983,1
4847,1
7052,1
5787,1
7478,1
1903,1
4061,1
1568,0
1619,1
4123,1
6725,1
2528,1
1050,1
465,1
5319,1
3916,0
1487,0
6408,1
4265,1
3358,0
1477,1
4644,1
3263,1
1093,1
631,0
2279,1
5417,0
1918,1
1704,1
2518,1
1270,0
3522,1
4921,0
620,1
432,1
4655,1
6673,1
4346,0
4353,0
3961,1
5124,1
377,1
5786,1
3485,0
3788,1
3021,0
5174,0
7623,1
470,1
4804,1
3915,1
2534,1
4951,1
6468,1
4675,0
1128,1
280,1
5121,1
4268,0
3749,1
4146,1
3972,1
1165,1
4442,0
5872,1
5301,1
7542,1
2068,0
5075,1
1249,1
1856,1
1623,1
2223,1
3683,0
924,0
4565,1
3191,1
6036,1
1831,0
3769,1
4621,0
5610,0
4582,0
4095,0
5316,0
3826,1
651,1
4532,1
5435,1
2634,0
6860,1
4226,1
3758,1
565,1
3440,1
4132,1
6644,1
1272,0
1882,1
5886,1
5997,0
2695,1
6604,0
5099,1
7024,1
2014,1
1987,1
6425,1
7030,0
4048,1
733,0
5264,1
1231,1
5717,1
6291,1
7406,1
4610,1
2998,1
2044,1
4229,1
329,0
7274,1
702,1
358,1
595,0
3694,0
7554,1
6763,1
6091,0
871,1
4597,0
4361,1
2963,1
2797,1
5348,1
3334,0
4455,0
1277,1
3041,1
4297,1
4429,0
5903,1
3027,1
1256,0
6465,1
3118,1
2380,1
6147,1
4816,0
3509,1
874,0
1168,1
6258,1
26,1
707,1
2707,1
1259,1
4783,0
840,1
6843,1
1859,1
1775,1
5367,1
1787,1
2134,0
3274,1
5350,1
334,1
957,1
5043,1
5438,1
6121,1
5813,0
3766,1
4860,1
6796,1
5608,0
2176,0
905,0
4026,1
3430,1
1661,1
1529,1
4513,1
5191,1
1370,1
607,0
5320,0
3418,0
2376,1
4479,1
1652,1
3662,0
2297,1
1929,1
4332,1
3611,1
5588,1
6077,1
7576,1
7114,0
1329,1
3720,1
7654,1
5720,0
270,1
4138,1
4012,1
541,0
646,0
2624,1
252,1
2464,0
1806,1
6328,1
2080,0
781,0
3152,1
1682,1
1691,1
2402,1
5635,1
529,1
4291,0
3235,1
2853,1
6220,1
7379,0
3901,1
485,0
962,1
2767,0
3158,1
5154,1
5904,0
5650,1
5489,1
968,1
260,1
5353,1
3664,0
5674,1
4382,1
7620,1
6081,0
5835,1
6298,1
6032,0
3995,0
2650,1
1907,0
992,1
3153,1
4296,0
4551,0
1611,1
2141,0
3997,0
3170,0
2946,1
1327,1
7625,1
3459,0
6900,1
4964,0
6235,1
5430,1
6829,0
2786,0
4794,1
7622,1
5493,1
592,1
2625,0
4435,1
2130,0
2178,0
4,1
6519,1
3715,1
4223,0
7012,1
4418,1
3976,0
6021,1
4394,1
4889,1
960,0
5106,1
3609,1
569,1
6839,0
3174,1
2110,1
3920,0
6887,1
6421,1
2171,0
2966,1
2460,0
3340,0
6597,1
6609,1
7283,1
4906,1
3401,1
3668,0
722,1
1117,1
1550,1
3987,1
1416,1
1194,1
5221,1
2567,0
2980,1
2926,1
2409,1
7131,1
1479,1
2532,1
2802,1
5226,1
7397,0
2556,1
437,1
5855,1
491,1
4754,1
2023,1
153,1
7582,1
2375,1
7584,1
5450,0
6624,1
1391,1
4271,1
5611,0
892,1
3142,1
4287,1
839,1
3454,0
5927,1
1773,1
3610,1
5937,1
6562,1
1441,1
1146,1
3828,1
6625,1
7617,1
6357,1
3810,1
2172,0
4672,0
7035,0
2280,0
6588,1
4294,0
5722,1
3882,1
1492,1
1528,1
82,1
4538,0
5540,1
2416,0
3127,1
1103,1
4820,0
7323,1
636,1
3614,1
3678,0
5609,1
4501,1
6180,1
445,0
7414,1
7208,1
7449,1
5415,0
3347,1
3569,1
3716,0
4468,0
6621,1
732,1
5740,0
4285,1
5837,0
4784,1
6372,0
361,0
5582,1
5001,1
7666,1
1211,1
4438,1
2158,0
399,0
713,1
7230,0
141,1
5391,1
7168,1
4384,1
3386,1
3493,1
1298,1
682,0
7390,1
2937,1
2144,0
3868,1
5345,1
4321,1
6268,1
2914,1
5839,1
5155,1
6300,1
3656,1
3148,1
62,1
